level_0,level_1,tracks,artists,Score
549,14649,0.0,1.0,1.0
549,14650,0.0,1.0,1.0
549,14651,0.0,1.0,1.0
549,14652,0.0,1.0,1.0
549,14653,0.0,1.0,1.0
549,14654,0.0,1.0,1.0
549,14655,0.0,1.0,1.0
549,14661,0.0,1.0,1.0
549,14662,0.0,1.0,1.0
549,14663,0.0,1.0,1.0
549,14688,0.0,1.0,1.0
549,14760,0.0,1.0,1.0
549,14761,0.0,1.0,1.0
549,14762,0.0,1.0,1.0
549,14763,0.0,1.0,1.0
549,14764,0.0,1.0,1.0
549,14765,0.0,1.0,1.0
549,14766,0.0,1.0,1.0
549,14767,0.0,1.0,1.0
549,14777,0.0,1.0,1.0
549,14778,0.0,1.0,1.0
549,14779,0.0,1.0,1.0
549,14798,0.0,1.0,1.0
549,14801,0.0,1.0,1.0
549,14802,0.0,1.0,1.0
549,14803,0.0,1.0,1.0
549,14804,0.0,1.0,1.0
549,14815,0.0,1.0,1.0
549,14816,0.0,1.0,1.0
549,14878,0.0,1.0,1.0
549,14880,0.0,1.0,1.0
549,14904,0.0,1.0,1.0
549,14909,0.0,1.0,1.0
549,14910,0.0,1.0,1.0
549,14911,0.0,1.0,1.0
550,9304,0.0,1.0,1.0
550,9305,0.0,1.0,1.0
550,9306,0.0,1.0,1.0
550,9307,0.0,1.0,1.0
550,9308,0.0,1.0,1.0
550,9309,0.0,1.0,1.0
550,9310,0.0,1.0,1.0
550,9650,0.0,1.0,1.0
550,9651,0.0,1.0,1.0
550,11675,0.0,1.0,1.0
550,12266,0.0,1.0,1.0
550,12267,0.0,1.0,1.0
550,12268,0.0,1.0,1.0
550,12543,0.0,1.0,1.0
550,12544,0.0,1.0,1.0
550,12545,0.0,1.0,1.0
550,12546,0.0,1.0,1.0
550,12547,0.0,1.0,1.0
550,12548,0.0,1.0,1.0
550,12711,0.0,1.0,1.0
550,12712,0.0,1.0,1.0
550,16222,0.0,1.0,1.0
551,4809,0.0,1.0,1.0
551,5627,0.0,1.0,1.0
551,5628,0.0,1.0,1.0
551,5629,0.0,1.0,1.0
551,8144,0.0,1.0,1.0
551,8145,0.0,1.0,1.0
551,8834,0.0,1.0,1.0
551,8835,0.0,1.0,1.0
551,8836,0.0,1.0,1.0
551,8837,0.0,1.0,1.0
551,8838,0.0,1.0,1.0
551,8839,0.0,1.0,1.0
551,8840,0.0,1.0,1.0
551,8841,0.0,1.0,1.0
551,8842,0.0,1.0,1.0
551,8846,0.0,1.0,1.0
551,8847,0.0,1.0,1.0
551,8848,0.0,1.0,1.0
551,8943,0.0,1.0,1.0
551,8944,0.0,1.0,1.0
551,9320,1.0,1.0,2.0
551,9321,1.0,1.0,2.0
551,9322,1.0,1.0,2.0
551,9323,1.0,1.0,2.0
551,9324,1.0,1.0,2.0
551,9325,1.0,1.0,2.0
551,9326,1.0,1.0,2.0
551,9327,1.0,1.0,2.0
551,9328,1.0,1.0,2.0
551,9329,1.0,1.0,2.0
551,9330,1.0,1.0,2.0
551,9331,1.0,1.0,2.0
551,12107,0.0,1.0,1.0
552,9332,1.0,0.0,1.0
552,9460,0.0,1.0,1.0
553,2699,0.0,1.0,1.0
553,2700,0.0,1.0,1.0
553,2701,0.0,1.0,1.0
553,2702,0.0,1.0,1.0
553,2703,0.0,1.0,1.0
553,2704,0.0,1.0,1.0
553,3423,0.0,1.0,1.0
553,5960,0.0,1.0,1.0
553,5961,0.0,1.0,1.0
553,5962,0.0,1.0,1.0
553,5963,0.0,1.0,1.0
553,5964,0.0,1.0,1.0
553,5965,0.0,1.0,1.0
553,5966,0.0,1.0,1.0
553,5967,0.0,1.0,1.0
553,5968,0.0,1.0,1.0
553,5969,0.0,1.0,1.0
553,5970,0.0,1.0,1.0
553,5971,0.0,1.0,1.0
553,5972,0.0,1.0,1.0
553,5973,0.0,1.0,1.0
553,5974,0.0,1.0,1.0
553,5975,0.0,1.0,1.0
553,5976,0.0,1.0,1.0
553,5977,0.0,1.0,1.0
553,5978,0.0,1.0,1.0
553,5979,0.0,1.0,1.0
553,5980,0.0,1.0,1.0
553,5981,0.0,1.0,1.0
553,5982,0.0,1.0,1.0
553,5983,0.0,1.0,1.0
553,5984,0.0,1.0,1.0
553,5985,0.0,1.0,1.0
553,5986,0.0,1.0,1.0
553,5987,0.0,1.0,1.0
553,5988,0.0,1.0,1.0
553,5989,0.0,1.0,1.0
553,5990,0.0,1.0,1.0
553,5991,0.0,1.0,1.0
553,5992,0.0,1.0,1.0
553,5993,0.0,1.0,1.0
553,5994,0.0,1.0,1.0
553,5995,0.0,1.0,1.0
553,5996,0.0,1.0,1.0
553,5997,0.0,1.0,1.0
553,5998,0.0,1.0,1.0
553,5999,0.0,1.0,1.0
553,6000,0.0,1.0,1.0
553,6001,0.0,1.0,1.0
553,6002,0.0,1.0,1.0
553,6003,0.0,1.0,1.0
553,6004,0.0,1.0,1.0
553,6005,0.0,1.0,1.0
553,6006,0.0,1.0,1.0
553,6007,0.0,1.0,1.0
553,6008,0.0,1.0,1.0
553,6009,0.0,1.0,1.0
553,6010,0.0,1.0,1.0
553,6011,0.0,1.0,1.0
553,6012,0.0,1.0,1.0
553,6013,0.0,1.0,1.0
553,6014,0.0,1.0,1.0
553,6015,0.0,1.0,1.0
553,6016,0.0,1.0,1.0
553,6017,0.0,1.0,1.0
553,6018,0.0,1.0,1.0
553,6019,0.0,1.0,1.0
553,6020,0.0,1.0,1.0
553,6021,0.0,1.0,1.0
553,6092,0.0,1.0,1.0
553,6093,0.0,1.0,1.0
553,6094,0.0,1.0,1.0
553,6095,0.0,1.0,1.0
553,6096,0.0,1.0,1.0
553,6097,0.0,1.0,1.0
553,6098,0.0,1.0,1.0
553,6099,0.0,1.0,1.0
553,6100,0.0,1.0,1.0
553,6101,0.0,1.0,1.0
553,6102,0.0,1.0,1.0
553,6103,0.0,1.0,1.0
553,6104,0.0,1.0,1.0
553,6105,0.0,1.0,1.0
553,6106,0.0,1.0,1.0
553,6107,0.0,1.0,1.0
553,6108,0.0,1.0,1.0
553,6109,0.0,1.0,1.0
553,6110,0.0,1.0,1.0
553,6111,0.0,1.0,1.0
553,6112,0.0,1.0,1.0
553,6113,0.0,1.0,1.0
553,6114,0.0,1.0,1.0
553,6115,0.0,1.0,1.0
553,6116,0.0,1.0,1.0
553,6117,0.0,1.0,1.0
553,6118,0.0,1.0,1.0
553,6119,0.0,1.0,1.0
553,6120,0.0,1.0,1.0
553,6121,0.0,1.0,1.0
553,6122,0.0,1.0,1.0
553,6123,0.0,1.0,1.0
553,6124,0.0,1.0,1.0
553,6125,0.0,1.0,1.0
553,6126,0.0,1.0,1.0
553,6127,0.0,1.0,1.0
553,6136,0.0,1.0,1.0
553,6137,0.0,1.0,1.0
553,6138,0.0,1.0,1.0
553,6139,0.0,1.0,1.0
553,6140,0.0,1.0,1.0
553,6141,0.0,1.0,1.0
553,6142,0.0,1.0,1.0
553,6143,0.0,1.0,1.0
553,6144,0.0,1.0,1.0
553,6145,0.0,1.0,1.0
553,6146,0.0,1.0,1.0
553,6147,0.0,1.0,1.0
553,6148,0.0,1.0,1.0
553,6149,0.0,1.0,1.0
553,6150,0.0,1.0,1.0
553,6151,0.0,1.0,1.0
553,6152,0.0,1.0,1.0
553,6153,0.0,1.0,1.0
553,6154,0.0,1.0,1.0
553,6155,0.0,1.0,1.0
553,6156,0.0,1.0,1.0
553,6157,0.0,1.0,1.0
553,6158,0.0,1.0,1.0
553,6159,0.0,1.0,1.0
553,6160,0.0,1.0,1.0
553,6161,0.0,1.0,1.0
553,6212,0.0,1.0,1.0
553,6213,0.0,1.0,1.0
553,6214,0.0,1.0,1.0
553,6215,0.0,1.0,1.0
553,6216,0.0,1.0,1.0
553,6217,0.0,1.0,1.0
553,6218,0.0,1.0,1.0
553,6219,0.0,1.0,1.0
553,6220,0.0,1.0,1.0
553,6221,0.0,1.0,1.0
553,6222,0.0,1.0,1.0
553,6223,0.0,1.0,1.0
553,6224,0.0,1.0,1.0
553,6225,0.0,1.0,1.0
553,6226,0.0,1.0,1.0
553,6227,0.0,1.0,1.0
553,6228,0.0,1.0,1.0
553,6229,0.0,1.0,1.0
553,6230,0.0,1.0,1.0
553,6231,0.0,1.0,1.0
553,6731,0.0,1.0,1.0
553,6732,0.0,1.0,1.0
553,6733,0.0,1.0,1.0
553,6734,0.0,1.0,1.0
553,6735,0.0,1.0,1.0
553,6736,0.0,1.0,1.0
553,6737,0.0,1.0,1.0
553,6738,0.0,1.0,1.0
553,6739,0.0,1.0,1.0
553,6740,0.0,1.0,1.0
553,6741,0.0,1.0,1.0
553,6742,0.0,1.0,1.0
553,6743,0.0,1.0,1.0
553,6744,0.0,1.0,1.0
553,6745,0.0,1.0,1.0
553,6746,0.0,1.0,1.0
553,6747,0.0,1.0,1.0
553,6748,0.0,1.0,1.0
553,6749,0.0,1.0,1.0
553,6750,0.0,1.0,1.0
553,6751,0.0,1.0,1.0
553,6752,0.0,1.0,1.0
553,6753,0.0,1.0,1.0
553,6754,0.0,1.0,1.0
553,6774,0.0,1.0,1.0
553,6775,0.0,1.0,1.0
553,6919,0.0,1.0,1.0
553,6920,0.0,1.0,1.0
553,6921,0.0,1.0,1.0
553,6922,0.0,1.0,1.0
553,6923,0.0,1.0,1.0
553,7181,0.0,1.0,1.0
553,7182,0.0,1.0,1.0
553,7183,0.0,1.0,1.0
553,7184,0.0,1.0,1.0
553,7185,0.0,1.0,1.0
553,7186,0.0,1.0,1.0
553,7187,0.0,1.0,1.0
553,7188,0.0,1.0,1.0
553,7189,0.0,1.0,1.0
553,7190,0.0,1.0,1.0
553,7259,0.0,1.0,1.0
553,7260,0.0,1.0,1.0
553,7261,0.0,1.0,1.0
553,7267,0.0,1.0,1.0
553,7268,0.0,1.0,1.0
553,7269,0.0,1.0,1.0
553,7270,0.0,1.0,1.0
553,7271,0.0,1.0,1.0
553,7272,0.0,1.0,1.0
553,7273,0.0,1.0,1.0
553,7274,0.0,1.0,1.0
553,7275,0.0,1.0,1.0
553,7276,0.0,1.0,1.0
553,7277,0.0,1.0,1.0
553,7278,0.0,1.0,1.0
553,7279,0.0,1.0,1.0
553,7280,0.0,1.0,1.0
553,7433,0.0,1.0,1.0
553,7434,0.0,1.0,1.0
553,7435,0.0,1.0,1.0
553,7674,0.0,1.0,1.0
553,7675,0.0,1.0,1.0
553,7676,0.0,1.0,1.0
553,7677,0.0,1.0,1.0
553,7728,0.0,1.0,1.0
553,7729,0.0,1.0,1.0
553,7756,0.0,1.0,1.0
553,7757,0.0,1.0,1.0
553,7758,0.0,1.0,1.0
553,7769,0.0,1.0,1.0
553,7770,0.0,1.0,1.0
553,7771,0.0,1.0,1.0
553,7824,0.0,1.0,1.0
553,7825,0.0,1.0,1.0
553,7826,0.0,1.0,1.0
553,7827,0.0,1.0,1.0
553,7828,0.0,1.0,1.0
553,7829,0.0,1.0,1.0
553,7846,0.0,1.0,1.0
553,7847,0.0,1.0,1.0
553,7848,0.0,1.0,1.0
553,7849,0.0,1.0,1.0
553,7924,0.0,1.0,1.0
553,7925,0.0,1.0,1.0
553,7926,0.0,1.0,1.0
553,7927,0.0,1.0,1.0
553,7928,0.0,1.0,1.0
553,7929,0.0,1.0,1.0
553,7930,0.0,1.0,1.0
553,7931,0.0,1.0,1.0
553,7932,0.0,1.0,1.0
553,7933,0.0,1.0,1.0
553,7934,0.0,1.0,1.0
553,7935,0.0,1.0,1.0
553,7936,0.0,1.0,1.0
553,7937,0.0,1.0,1.0
553,7979,0.0,1.0,1.0
553,7980,0.0,1.0,1.0
553,7981,0.0,1.0,1.0
553,7982,0.0,1.0,1.0
553,7983,0.0,1.0,1.0
553,7984,0.0,1.0,1.0
553,7985,0.0,1.0,1.0
553,7986,0.0,1.0,1.0
553,8030,0.0,1.0,1.0
553,8031,0.0,1.0,1.0
553,8032,0.0,1.0,1.0
553,8033,0.0,1.0,1.0
553,8211,0.0,1.0,1.0
553,8212,0.0,1.0,1.0
553,8213,0.0,1.0,1.0
553,8214,0.0,1.0,1.0
553,8215,0.0,1.0,1.0
553,8216,0.0,1.0,1.0
553,8217,0.0,1.0,1.0
553,8218,0.0,1.0,1.0
553,8219,0.0,1.0,1.0
553,8220,0.0,1.0,1.0
553,8221,0.0,1.0,1.0
553,8222,0.0,1.0,1.0
553,8249,0.0,1.0,1.0
553,8303,0.0,1.0,1.0
553,8304,0.0,1.0,1.0
553,8305,0.0,1.0,1.0
553,8306,0.0,1.0,1.0
553,8307,0.0,1.0,1.0
553,8348,0.0,1.0,1.0
553,8419,0.0,1.0,1.0
553,8546,0.0,1.0,1.0
553,8547,0.0,1.0,1.0
553,8549,0.0,1.0,1.0
553,8550,0.0,1.0,1.0
553,8551,0.0,1.0,1.0
553,8552,0.0,1.0,1.0
553,8553,0.0,1.0,1.0
553,8554,0.0,1.0,1.0
553,8555,0.0,1.0,1.0
553,8556,0.0,1.0,1.0
553,8557,0.0,1.0,1.0
553,8558,0.0,1.0,1.0
553,8559,0.0,1.0,1.0
553,8560,0.0,1.0,1.0
553,8561,0.0,1.0,1.0
553,8562,0.0,1.0,1.0
553,8563,0.0,1.0,1.0
553,8564,0.0,1.0,1.0
553,8565,0.0,1.0,1.0
553,8566,0.0,1.0,1.0
553,8567,0.0,1.0,1.0
553,8568,0.0,1.0,1.0
553,8569,0.0,1.0,1.0
553,8570,0.0,1.0,1.0
553,8608,0.0,1.0,1.0
553,8609,0.0,1.0,1.0
553,8610,0.0,1.0,1.0
553,8611,0.0,1.0,1.0
553,8612,0.0,1.0,1.0
553,8613,0.0,1.0,1.0
553,8614,0.0,1.0,1.0
553,8615,0.0,1.0,1.0
553,8616,0.0,1.0,1.0
553,8617,0.0,1.0,1.0
553,8618,0.0,1.0,1.0
553,8619,0.0,1.0,1.0
553,8620,0.0,1.0,1.0
553,8621,0.0,1.0,1.0
553,8622,0.0,1.0,1.0
553,8623,0.0,1.0,1.0
553,8624,0.0,1.0,1.0
553,8625,0.0,1.0,1.0
553,8686,0.0,1.0,1.0
553,8687,0.0,1.0,1.0
553,8688,0.0,1.0,1.0
553,9099,0.0,1.0,1.0
553,9100,0.0,1.0,1.0
553,9101,0.0,1.0,1.0
553,9102,0.0,1.0,1.0
553,9103,0.0,1.0,1.0
553,9104,0.0,1.0,1.0
553,9105,0.0,1.0,1.0
553,9106,0.0,1.0,1.0
553,9107,0.0,1.0,1.0
553,9108,0.0,1.0,1.0
553,9109,0.0,1.0,1.0
553,9110,0.0,1.0,1.0
553,9111,0.0,1.0,1.0
553,9112,0.0,1.0,1.0
553,9113,0.0,1.0,1.0
553,9270,0.0,1.0,1.0
553,9271,0.0,1.0,1.0
553,9272,0.0,1.0,1.0
553,9273,0.0,1.0,1.0
553,9274,0.0,1.0,1.0
553,9275,0.0,1.0,1.0
553,9276,0.0,1.0,1.0
553,9277,0.0,1.0,1.0
553,9278,0.0,1.0,1.0
553,9298,0.0,1.0,1.0
553,9299,0.0,1.0,1.0
553,9300,0.0,1.0,1.0
553,9301,0.0,1.0,1.0
553,9302,0.0,1.0,1.0
553,9338,0.0,1.0,1.0
553,9339,0.0,1.0,1.0
553,9340,0.0,1.0,1.0
553,9341,0.0,1.0,1.0
553,9342,0.0,1.0,1.0
553,9343,0.0,1.0,1.0
553,9344,0.0,1.0,1.0
553,9345,0.0,1.0,1.0
553,9346,0.0,1.0,1.0
553,9350,0.0,1.0,1.0
553,9351,0.0,1.0,1.0
553,9352,0.0,1.0,1.0
553,9353,0.0,1.0,1.0
553,9354,0.0,1.0,1.0
553,9355,0.0,1.0,1.0
553,9356,0.0,1.0,1.0
553,9357,0.0,1.0,1.0
553,9358,0.0,1.0,1.0
553,9359,0.0,1.0,1.0
553,9360,0.0,1.0,1.0
553,9361,0.0,1.0,1.0
553,9362,0.0,1.0,1.0
553,9363,0.0,1.0,1.0
553,9364,0.0,1.0,1.0
553,9365,0.0,1.0,1.0
553,9366,0.0,1.0,1.0
553,9367,0.0,1.0,1.0
553,9368,0.0,1.0,1.0
553,9369,0.0,1.0,1.0
553,9386,0.0,1.0,1.0
553,9389,0.0,1.0,1.0
553,9390,0.0,1.0,1.0
553,9391,0.0,1.0,1.0
553,9392,0.0,1.0,1.0
553,9393,0.0,1.0,1.0
553,9394,0.0,1.0,1.0
553,9395,0.0,1.0,1.0
553,9396,0.0,1.0,1.0
553,9397,0.0,1.0,1.0
553,9400,0.0,1.0,1.0
553,9401,0.0,1.0,1.0
553,9402,0.0,1.0,1.0
553,9403,0.0,1.0,1.0
553,9404,0.0,1.0,1.0
553,9405,0.0,1.0,1.0
553,9406,0.0,1.0,1.0
553,9407,0.0,1.0,1.0
553,9408,0.0,1.0,1.0
553,9409,0.0,1.0,1.0
553,9410,0.0,1.0,1.0
553,9411,0.0,1.0,1.0
553,9412,0.0,1.0,1.0
553,9527,0.0,1.0,1.0
553,9528,0.0,1.0,1.0
553,9609,0.0,1.0,1.0
553,9610,0.0,1.0,1.0
553,9611,0.0,1.0,1.0
553,9612,0.0,1.0,1.0
553,9613,0.0,1.0,1.0
553,9652,0.0,1.0,1.0
553,9653,0.0,1.0,1.0
553,9654,0.0,1.0,1.0
553,9655,0.0,1.0,1.0
553,9656,0.0,1.0,1.0
553,9657,0.0,1.0,1.0
553,9663,0.0,1.0,1.0
553,9664,0.0,1.0,1.0
553,9665,0.0,1.0,1.0
553,9752,0.0,1.0,1.0
553,9753,0.0,1.0,1.0
553,9754,0.0,1.0,1.0
553,9755,0.0,1.0,1.0
553,9756,0.0,1.0,1.0
553,9757,0.0,1.0,1.0
553,9758,0.0,1.0,1.0
553,9759,0.0,1.0,1.0
553,9760,0.0,1.0,1.0
553,9761,0.0,1.0,1.0
553,9762,0.0,1.0,1.0
553,9763,0.0,1.0,1.0
553,9764,0.0,1.0,1.0
553,9765,0.0,1.0,1.0
553,9772,0.0,1.0,1.0
553,9785,0.0,1.0,1.0
553,9786,0.0,1.0,1.0
553,9787,0.0,1.0,1.0
553,9788,0.0,1.0,1.0
553,9789,0.0,1.0,1.0
553,9790,0.0,1.0,1.0
553,9791,0.0,1.0,1.0
553,9801,0.0,1.0,1.0
553,10227,0.0,1.0,1.0
553,10228,0.0,1.0,1.0
553,10347,0.0,1.0,1.0
553,10348,0.0,1.0,1.0
553,10418,0.0,1.0,1.0
553,10419,0.0,1.0,1.0
553,10420,0.0,1.0,1.0
553,10421,0.0,1.0,1.0
553,10432,0.0,1.0,1.0
553,10433,0.0,1.0,1.0
553,10434,0.0,1.0,1.0
553,10435,0.0,1.0,1.0
553,10436,0.0,1.0,1.0
553,10437,0.0,1.0,1.0
553,10438,0.0,1.0,1.0
553,10439,0.0,1.0,1.0
553,10440,0.0,1.0,1.0
553,10441,0.0,1.0,1.0
553,10442,0.0,1.0,1.0
553,10443,0.0,1.0,1.0
553,10444,0.0,1.0,1.0
553,10445,0.0,1.0,1.0
553,10446,0.0,1.0,1.0
553,10447,0.0,1.0,1.0
553,10448,0.0,1.0,1.0
553,10449,0.0,1.0,1.0
553,10450,0.0,1.0,1.0
553,10451,0.0,1.0,1.0
553,10452,0.0,1.0,1.0
553,10453,0.0,1.0,1.0
553,10454,0.0,1.0,1.0
553,10509,0.0,1.0,1.0
553,10695,0.0,1.0,1.0
553,10696,0.0,1.0,1.0
553,10704,0.0,1.0,1.0
553,10705,0.0,1.0,1.0
553,10706,0.0,1.0,1.0
553,10725,0.0,1.0,1.0
553,10726,0.0,1.0,1.0
553,10728,0.0,1.0,1.0
553,10729,0.0,1.0,1.0
553,10742,0.0,1.0,1.0
553,10749,0.0,1.0,1.0
553,10750,0.0,1.0,1.0
553,10751,0.0,1.0,1.0
553,10752,0.0,1.0,1.0
553,10769,0.0,1.0,1.0
553,10819,0.0,1.0,1.0
553,10858,0.0,1.0,1.0
553,10864,0.0,1.0,1.0
553,11067,0.0,1.0,1.0
553,11128,0.0,1.0,1.0
553,11209,0.0,1.0,1.0
553,11210,0.0,1.0,1.0
553,11211,0.0,1.0,1.0
553,11212,0.0,1.0,1.0
553,11213,0.0,1.0,1.0
553,11214,0.0,1.0,1.0
553,11215,0.0,1.0,1.0
553,11216,0.0,1.0,1.0
553,11217,0.0,1.0,1.0
553,11218,0.0,1.0,1.0
553,11219,0.0,1.0,1.0
553,11220,0.0,1.0,1.0
553,11221,0.0,1.0,1.0
553,11222,0.0,1.0,1.0
553,11223,0.0,1.0,1.0
553,11224,0.0,1.0,1.0
553,11225,0.0,1.0,1.0
553,11226,0.0,1.0,1.0
553,11227,0.0,1.0,1.0
553,11228,0.0,1.0,1.0
553,11229,0.0,1.0,1.0
553,11230,0.0,1.0,1.0
553,11456,0.0,1.0,1.0
553,11457,0.0,1.0,1.0
553,11458,0.0,1.0,1.0
553,11459,0.0,1.0,1.0
553,11460,0.0,1.0,1.0
553,11461,0.0,1.0,1.0
553,11462,0.0,1.0,1.0
553,11463,0.0,1.0,1.0
553,11722,0.0,1.0,1.0
553,11723,0.0,1.0,1.0
553,11724,0.0,1.0,1.0
553,11725,0.0,1.0,1.0
553,11726,0.0,1.0,1.0
553,11727,0.0,1.0,1.0
553,11902,0.0,1.0,1.0
553,11903,0.0,1.0,1.0
553,11904,0.0,1.0,1.0
553,11905,0.0,1.0,1.0
553,11906,0.0,1.0,1.0
553,11907,0.0,1.0,1.0
553,12126,0.0,1.0,1.0
553,12150,0.0,1.0,1.0
553,12158,0.0,1.0,1.0
553,12159,0.0,1.0,1.0
553,12160,0.0,1.0,1.0
553,12161,0.0,1.0,1.0
553,12219,0.0,1.0,1.0
553,12220,0.0,1.0,1.0
553,12389,0.0,1.0,1.0
553,12390,0.0,1.0,1.0
553,12391,0.0,1.0,1.0
553,12392,0.0,1.0,1.0
553,12465,0.0,1.0,1.0
553,12842,0.0,1.0,1.0
553,12843,0.0,1.0,1.0
553,12844,0.0,1.0,1.0
553,12845,0.0,1.0,1.0
553,12885,0.0,1.0,1.0
553,12886,0.0,1.0,1.0
553,12923,0.0,1.0,1.0
553,12924,0.0,1.0,1.0
553,12925,0.0,1.0,1.0
553,12926,0.0,1.0,1.0
553,12927,0.0,1.0,1.0
553,12928,0.0,1.0,1.0
553,12929,0.0,1.0,1.0
553,12930,0.0,1.0,1.0
553,12931,0.0,1.0,1.0
553,12998,0.0,1.0,1.0
553,12999,0.0,1.0,1.0
553,13000,0.0,1.0,1.0
553,13003,0.0,1.0,1.0
553,13051,0.0,1.0,1.0
553,13052,0.0,1.0,1.0
553,13053,0.0,1.0,1.0
553,13054,0.0,1.0,1.0
553,13055,0.0,1.0,1.0
553,13067,0.0,1.0,1.0
553,13068,0.0,1.0,1.0
553,13069,0.0,1.0,1.0
553,13070,0.0,1.0,1.0
553,13130,0.0,1.0,1.0
553,13131,0.0,1.0,1.0
553,13132,0.0,1.0,1.0
553,13606,0.0,1.0,1.0
553,13607,0.0,1.0,1.0
553,13608,0.0,1.0,1.0
553,13609,0.0,1.0,1.0
553,13610,0.0,1.0,1.0
553,13611,0.0,1.0,1.0
553,13612,0.0,1.0,1.0
553,13613,0.0,1.0,1.0
553,13614,0.0,1.0,1.0
553,13615,0.0,1.0,1.0
553,13616,0.0,1.0,1.0
553,13617,0.0,1.0,1.0
553,13618,0.0,1.0,1.0
553,13619,0.0,1.0,1.0
553,13620,0.0,1.0,1.0
553,13621,0.0,1.0,1.0
553,13622,0.0,1.0,1.0
553,13623,0.0,1.0,1.0
553,13624,0.0,1.0,1.0
553,13625,0.0,1.0,1.0
553,13626,0.0,1.0,1.0
553,13627,0.0,1.0,1.0
553,13628,0.0,1.0,1.0
553,13629,0.0,1.0,1.0
553,13630,0.0,1.0,1.0
553,13631,0.0,1.0,1.0
553,13632,0.0,1.0,1.0
553,13633,0.0,1.0,1.0
553,13634,0.0,1.0,1.0
553,13635,0.0,1.0,1.0
553,13636,0.0,1.0,1.0
553,13637,0.0,1.0,1.0
553,13638,0.0,1.0,1.0
553,13639,0.0,1.0,1.0
553,13640,0.0,1.0,1.0
553,13641,0.0,1.0,1.0
553,13642,0.0,1.0,1.0
553,13643,0.0,1.0,1.0
553,13657,0.0,1.0,1.0
553,13658,0.0,1.0,1.0
553,13670,0.0,1.0,1.0
553,13671,0.0,1.0,1.0
553,13684,0.0,1.0,1.0
553,13685,0.0,1.0,1.0
553,13686,0.0,1.0,1.0
553,13687,0.0,1.0,1.0
553,13688,0.0,1.0,1.0
553,13689,0.0,1.0,1.0
553,13690,0.0,1.0,1.0
553,13693,0.0,1.0,1.0
553,13694,0.0,1.0,1.0
553,13695,0.0,1.0,1.0
553,13696,0.0,1.0,1.0
553,13697,0.0,1.0,1.0
553,13698,0.0,1.0,1.0
553,13699,0.0,1.0,1.0
553,13700,0.0,1.0,1.0
553,13701,0.0,1.0,1.0
553,13702,0.0,1.0,1.0
553,13703,0.0,1.0,1.0
553,13704,0.0,1.0,1.0
553,13705,0.0,1.0,1.0
553,13706,0.0,1.0,1.0
553,13707,0.0,1.0,1.0
553,13708,0.0,1.0,1.0
553,13771,0.0,1.0,1.0
553,13772,0.0,1.0,1.0
553,13773,0.0,1.0,1.0
553,13777,0.0,1.0,1.0
553,13778,0.0,1.0,1.0
553,13779,0.0,1.0,1.0
553,13780,0.0,1.0,1.0
553,13793,0.0,1.0,1.0
553,13794,0.0,1.0,1.0
553,13795,0.0,1.0,1.0
553,13796,0.0,1.0,1.0
553,13797,0.0,1.0,1.0
553,13798,0.0,1.0,1.0
553,13799,0.0,1.0,1.0
553,13800,0.0,1.0,1.0
553,13801,0.0,1.0,1.0
553,13802,0.0,1.0,1.0
553,13803,0.0,1.0,1.0
553,13804,0.0,1.0,1.0
553,13805,0.0,1.0,1.0
553,13806,0.0,1.0,1.0
553,13807,0.0,1.0,1.0
553,13808,0.0,1.0,1.0
553,13819,0.0,1.0,1.0
553,13820,0.0,1.0,1.0
553,13821,0.0,1.0,1.0
553,13822,0.0,1.0,1.0
553,13823,0.0,1.0,1.0
553,13824,0.0,1.0,1.0
553,13825,0.0,1.0,1.0
553,13826,0.0,1.0,1.0
553,13827,0.0,1.0,1.0
553,13828,0.0,1.0,1.0
553,13829,0.0,1.0,1.0
553,13830,0.0,1.0,1.0
553,13831,0.0,1.0,1.0
553,13899,0.0,1.0,1.0
553,13903,0.0,1.0,1.0
553,13917,0.0,1.0,1.0
553,13918,0.0,1.0,1.0
553,13919,0.0,1.0,1.0
553,13920,0.0,1.0,1.0
553,13921,0.0,1.0,1.0
553,13922,0.0,1.0,1.0
553,13923,0.0,1.0,1.0
553,13924,0.0,1.0,1.0
553,13925,0.0,1.0,1.0
553,13926,0.0,1.0,1.0
553,13927,0.0,1.0,1.0
553,13928,0.0,1.0,1.0
553,14007,0.0,1.0,1.0
553,14008,0.0,1.0,1.0
553,14009,0.0,1.0,1.0
553,14010,0.0,1.0,1.0
553,14011,0.0,1.0,1.0
553,14012,0.0,1.0,1.0
553,14013,0.0,1.0,1.0
553,14014,0.0,1.0,1.0
553,14015,0.0,1.0,1.0
553,14016,0.0,1.0,1.0
553,14017,0.0,1.0,1.0
553,14018,0.0,1.0,1.0
553,14019,0.0,1.0,1.0
553,14020,0.0,1.0,1.0
553,14021,0.0,1.0,1.0
553,14022,0.0,1.0,1.0
553,14023,0.0,1.0,1.0
553,14024,0.0,1.0,1.0
553,14025,0.0,1.0,1.0
553,14026,0.0,1.0,1.0
553,14027,0.0,1.0,1.0
553,14028,0.0,1.0,1.0
553,14029,0.0,1.0,1.0
553,14030,0.0,1.0,1.0
553,14031,0.0,1.0,1.0
553,14032,0.0,1.0,1.0
553,14033,0.0,1.0,1.0
553,14034,0.0,1.0,1.0
553,14051,0.0,1.0,1.0
553,14052,0.0,1.0,1.0
553,14072,0.0,1.0,1.0
553,14073,0.0,1.0,1.0
