name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
For Blue Skies,Strays Don't Sleep,Strays Don't Sleep,2006-05-01,['oth indie'],371613,33,0.8,0.314,4,-10.576,1,0.0292,0.764,3.75e-05,0.0625,0.371,98.002,4
Sun Was High (So Was I),Photojournalist b/w Sun Was High (So Was I),Small Black,2010-12-07,"['alternative dance', 'chillwave', 'indie pop', 'indietronica', 'metropopolis', 'nu gaze', 'shimmer pop', 'vapor soul']",231680,47,0.505,0.882,1,-6.051,0,0.0405,0.0123,0.462,0.255,0.37,112.983,4
The Lesson,Palmystery,Victor Wooten,2008-04-01,"['electric bass', 'instrumental funk', 'jazz funk', 'jazz fusion']",355186,42,0.511,0.362,7,-17.08,0,0.0541,0.806,0.87,0.104,0.54,96.143,3
Beautiful Hell,"Run, Lucifer",Adna,2015-03-18,"['indie folk', 'swedish indie pop']",176167,52,0.526,0.193,11,-17.212,0,0.0349,0.927,0.000296,0.0876,0.125,120.098,4
Beautiful Hell,"Run, Lucifer",Adna,2015-03-18,"['indie folk', 'swedish indie pop']",176167,52,0.526,0.193,11,-17.212,0,0.0349,0.927,0.000296,0.0876,0.125,120.098,4
Crystalline,In Never Out,pg.lost,2010-01-08,"['instrumental post-rock', 'nordic post-rock', 'post-rock']",610240,34,0.552,0.639,2,-8.195,0,0.0329,0.000536,0.787,0.0687,0.0934,137.048,4
Goodbye,Goodbye,Hazey Eyes,2016-09-23,"['indie electropop', 'vapor soul']",190012,30,0.525,0.371,8,-7.201,1,0.15,0.428,0.000196,0.108,0.318,101.913,4
Louisville,Louisville,Matt Pond PA,2017-01-31,"['indie pop', 'philly indie', 'stomp and holler']",176128,14,0.559,0.62,6,-10.903,1,0.0313,0.0759,0.712,0.0823,0.634,141.981,4
Belly Side Up,Telluric,Matt Corby,2016-03-11,"['australian indie', 'australian pop']",245400,29,0.453,0.403,8,-9.237,0,0.202,0.826,0.192,0.108,0.436,78.66,4
Already Loved,Latigo EP,Wilderado,2017-07-28,"['deep new americana', 'indie folk', 'modern rock', 'new americana', 'stomp and holler']",206520,38,0.508,0.577,9,-7.506,1,0.0449,0.00548,0.00135,0.119,0.432,149.799,4
Already Loved,Latigo EP,Wilderado,2017-07-28,"['deep new americana', 'indie folk', 'modern rock', 'new americana', 'stomp and holler']",206520,38,0.508,0.577,9,-7.506,1,0.0449,0.00548,0.00135,0.119,0.432,149.799,4
Come a Little Closer,Melophobia,Cage The Elephant,2013-10-08,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",229346,69,0.44,0.777,1,-1.786,0,0.0327,0.0265,1.01e-06,0.151,0.306,148.027,4
She Tastes Like Summer,She Tastes Like Summer,Spilt Milk Society,2017-07-10,['birmingham indie'],215946,47,0.332,0.462,9,-10.935,1,0.0403,0.109,2.01e-06,0.363,0.076,113.985,4
Porcelain,Californication (Deluxe Edition),Red Hot Chili Peppers,1999-06-08,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",163706,54,0.371,0.259,7,-11.352,1,0.0312,0.443,0.00384,0.0752,0.0467,140.425,3
Without Excuse,Days With Uncertainty,The fin.,2014-12-03,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",260253,28,0.656,0.498,9,-7.174,1,0.0259,0.066,0.152,0.0783,0.367,107.997,4
Without Excuse,Days With Uncertainty,The fin.,2014-12-03,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",260253,28,0.656,0.498,9,-7.174,1,0.0259,0.066,0.152,0.0783,0.367,107.997,4
Without Excuse,Days With Uncertainty,The fin.,2014-12-03,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",260253,28,0.656,0.498,9,-7.174,1,0.0259,0.066,0.152,0.0783,0.367,107.997,4
Without Excuse,Days With Uncertainty,The fin.,2014-12-03,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",260253,28,0.656,0.498,9,-7.174,1,0.0259,0.066,0.152,0.0783,0.367,107.997,4
O Yeah,End of Fashion,End Of Fashion,2005-01-01,"['australian alternative rock', 'perth indie']",179629,44,0.396,0.892,4,-5.333,1,0.0398,0.0121,0.0,0.368,0.533,159.935,4
Johnny B. Goode,Berry Is On Top,Chuck Berry,1959-07-01,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",161560,75,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983,4
Exhausted Divinity,Suncore,Niky Nine,2019-01-17,['synthwave'],287500,38,0.535,0.678,2,-7.568,1,0.033,0.0108,0.93,0.109,0.201,89.99,4
Zombie Town,Zombie Town,Mr Creep,2019-11-12,[],315750,3,0.334,0.357,0,-11.758,0,0.0352,0.00121,0.845,0.0942,0.106,79.89,4
Dark All Day,Dark All Day,Gunship,2018-10-05,['popwave'],327213,52,0.403,0.841,10,-6.088,0,0.0441,0.0192,0.000109,0.1,0.179,133.967,4
Entering the Crypt,Passage Back,Edictum,2018-06-08,['synthwave'],270124,13,0.507,0.828,6,-6.397,0,0.0338,0.00115,0.844,0.154,0.0654,119.962,4
Lisztomania - Classixx Version,Kitsuné: Lisztomania Remixes - EP,Phoenix,2009-06-15,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']",304413,39,0.693,0.734,9,-7.766,0,0.0641,0.064,0.00872,0.0507,0.382,107.998,4
Coffee and TV,13,Blur,1999,"['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",358773,68,0.743,0.743,2,-10.117,1,0.0367,0.0511,0.233,0.0987,0.707,121.604,4
New Soul,Yael Naïm,Yael Naim,2007-10-22,['french indie pop'],225106,60,0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-05,0.106,0.653,100.001,4
New Soul,Yael Naïm,Yael Naim,2007-10-22,['french indie pop'],225106,60,0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-05,0.106,0.653,100.001,4
"Gone, Gone, Gone",The World From The Side Of The Moon (Deluxe),Phillip Phillips,2013-01-01,"['folk-pop', 'neo mellow', 'pop rock']",209693,69,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,4
Talk Tonight,Your Dear Life,Triggerlip,2018-10-08,['aussie emo'],193200,2,0.401,0.783,5,-5.803,1,0.0399,0.000309,0.013,0.0953,0.466,160.019,4
Talk Tonight (Live At Bath Pavilion),(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],Oasis,1995-10-02,"['beatlesque', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",222187,24,0.299,0.56,0,-7.355,1,0.0277,0.23,0.0,0.133,0.422,92.925,4
Talk Tonight - Remastered,(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],Oasis,1995-10-02,"['beatlesque', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",262747,46,0.369,0.407,4,-9.475,0,0.0243,0.498,1.85e-05,0.374,0.283,86.842,4
Inheritance,The Wonderlands: Dawn,Jon Foreman,2015-10-23,"['acoustic pop', 'christian alternative rock', 'christian uplift', 'indiecoustica', 'roots worship', 'stomp and holler', 'worship']",294000,43,0.573,0.683,4,-7.39,1,0.0292,0.554,1.76e-05,0.102,0.67,122.027,4
See Me Now,Listen,The Kooks,2014-01-01,"['brighton indie', 'indie pop', 'modern rock', 'rock']",181026,45,0.354,0.549,1,-6.031,1,0.0384,0.715,3.69e-06,0.124,0.319,174.223,4
You Don't Understand Me,Consolers Of The Lonely,The Raconteurs,2008-03-05,"['alternative rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']",293733,38,0.348,0.716,9,-6.59,1,0.0411,0.116,0.00657,0.123,0.24,143.092,4
Morning in LA,Friends (Deluxe Version),White Lies,2017-03-10,"['alternative dance', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",199720,40,0.625,0.693,9,-6.238,1,0.0362,0.0101,0.00084,0.0912,0.47,146.008,4
Sun,Beacon,Two Door Cinema Club,2012-08-31,"['indie pop', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",187720,60,0.65,0.528,4,-5.642,0,0.0288,0.00927,0.000419,0.111,0.595,96.967,4
Grand Optimist,Little Hell,City and Colour,2011-06-07,"['canadian folk', 'canadian indie']",242706,44,0.645,0.338,11,-10.193,0,0.0323,0.108,4.5e-06,0.367,0.392,118.738,4
Grand Optimist,Little Hell,City and Colour,2011-06-07,"['canadian folk', 'canadian indie']",242706,44,0.645,0.338,11,-10.193,0,0.0323,0.108,4.5e-06,0.367,0.392,118.738,4
"As Much As I Ever Could - Live In Halifax, NS May 10th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",350909,31,0.299,0.0415,9,-16.682,0,0.0434,0.983,0.00614,0.703,0.077,79.189,4
"What Makes A Man? - Live In Sainte-Thérèse, QC April 27th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",242222,32,0.462,0.218,6,-13.387,0,0.0417,0.849,0.0,0.962,0.42,130.438,4
"Forgive Me / Two Coins - Live In Wolfville, NS May 5th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",438312,38,0.42,0.191,11,-12.196,1,0.0301,0.928,9.9e-06,0.904,0.153,146.544,4
Bliss + Radiohead Melody,Bliss + Radiohead Melody,Daniel Ferri,2015-05-01,[],448417,14,0.283,0.447,0,-14.658,0,0.0283,0.177,0.0671,0.135,0.194,108.008,4
My Oh My,The Phosphorescent Blues,Punch Brothers,2015-01-23,"['banjo', 'bluegrass', 'indie folk', 'mandolin', 'new americana', 'progressive bluegrass', 'stomp and holler']",258853,46,0.508,0.257,7,-9.767,0,0.0426,0.69,0.000145,0.176,0.23,159.612,4
My Oh My,The Phosphorescent Blues,Punch Brothers,2015-01-23,"['banjo', 'bluegrass', 'indie folk', 'mandolin', 'new americana', 'progressive bluegrass', 'stomp and holler']",258853,46,0.508,0.257,7,-9.767,0,0.0426,0.69,0.000145,0.176,0.23,159.612,4
"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",363440,50,0.592,0.894,2,-6.077,0,0.0626,0.273,0.0177,0.694,0.385,101.245,4
"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",363440,50,0.592,0.894,2,-6.077,0,0.0626,0.273,0.0177,0.694,0.385,101.245,4
Drown with Me - Live,Anesthetize,Porcupine Tree,2010,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",321786,35,0.522,0.752,7,-10.529,1,0.0318,0.0283,0.153,0.785,0.283,124.035,4
Towards The Sun,Towards The Sun,Alexi Murdoch,2011-03-08,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",282920,36,0.403,0.189,1,-17.591,1,0.0313,0.926,0.799,0.194,0.181,93.174,4
It's Only Fear,Four Songs,Alexi Murdoch,2002-01-01,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",262120,34,0.611,0.0751,4,-20.476,1,0.0303,0.819,0.000133,0.11,0.229,110.222,4
Pink Lemonade,Electric Light,James Bay,2018-05-18,"['neo mellow', 'pop', 'pop rock']",252906,59,0.475,0.922,1,-2.548,0,0.0469,9.39e-05,0.0203,0.748,0.701,152.011,4
Tieduprightnow,Tieduprightnow,Parcels,2018-04-27,"['aussietronica', 'indie soul']",249956,69,0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4
Where the Sky Hangs,Kindred,Passion Pit,2015-04-17,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop']",230973,52,0.819,0.681,8,-6.423,1,0.0308,0.0336,2.08e-06,0.1,0.93,108.989,4
Ceilings,Hummingbird,Local Natives,2013-01-29,"['chillwave', 'electropop', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'rock', 'shimmer pop', 'stomp and holler', 'vapor soul']",176413,44,0.504,0.768,4,-8.64,0,0.0383,0.644,0.207,0.0922,0.441,79.985,4
Pockets Full Of No,Coast Modern,Coast Modern,2017-07-28,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock']",204026,51,0.615,0.752,10,-4.886,1,0.105,0.146,0.00384,0.203,0.824,166.192,4
Sun Veins,Landmark,Hippo Campus,2017-02-24,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'modern alternative rock', 'modern rock']",78960,40,0.278,0.319,6,-12.554,1,0.0326,0.825,0.943,0.084,0.0353,110.977,5
Jumbo - Recorded at Spotify Studios NYC,Spotify Singles,Punch Brothers,2018-09-26,"['banjo', 'bluegrass', 'indie folk', 'mandolin', 'new americana', 'progressive bluegrass', 'stomp and holler']",215013,30,0.594,0.325,8,-10.919,0,0.185,0.828,7.97e-05,0.11,0.388,182.63,4
Lay Down,Hills End,DMA'S,2016-02-26,"['australian indie', 'modern rock']",193591,30,0.252,0.795,9,-3.608,1,0.0404,0.00169,0.000381,0.141,0.477,157.095,4
Mended,Perennial,Vera Blue,2017-07-21,"['australian hip hop', 'australian indie', 'australian pop', 'indietronica']",305120,53,0.405,0.539,0,-6.83,1,0.0387,0.248,0.00674,0.0642,0.0797,78.027,4
Here I Am - Live - Bare Bones,Bare Bones,Bryan Adams,2010-01-01,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",227133,23,0.534,0.442,3,-9.898,1,0.0363,0.728,5.37e-06,0.933,0.28,105.61,4
Walk Walk,Older,Yael Naim,2016-09-02,['french indie pop'],155680,11,0.635,0.44,10,-9.227,0,0.0954,0.75,0.00127,0.127,0.697,171.988,4
Leave the Lights On - Culture Code Remix,Leave the Lights On (The Indaba Remixes),Meiko,2012-01-01,"['acoustic pop', 'lilith']",326906,27,0.577,0.592,1,-9.729,0,0.0298,0.0038,0.416,0.358,0.32,139.998,4
For the Road,Moving Day,Meiko,2016-06-24,"['acoustic pop', 'lilith']",216263,8,0.547,0.591,6,-8.557,0,0.0367,0.208,0.771,0.0888,0.767,79.019,4
Leave The Lights On - Will Sparks Remix,Leave The Lights On (Will Sparks Remix),Meiko,2018-01-08,"['acoustic pop', 'lilith']",345106,48,0.827,0.74,6,-5.035,1,0.107,0.0938,0.303,0.0691,0.345,131.999,4
Leave The Lights On - Will Sparks Remix,Leave The Lights On (Will Sparks Remix),Meiko,2018-01-08,"['acoustic pop', 'lilith']",345106,48,0.827,0.74,6,-5.035,1,0.107,0.0938,0.303,0.0691,0.345,131.999,4
Leave The Lights On - Will Sparks Remix,Leave The Lights On (Will Sparks Remix),Meiko,2018-01-08,"['acoustic pop', 'lilith']",345106,48,0.827,0.74,6,-5.035,1,0.107,0.0938,0.303,0.0691,0.345,131.999,4
The Less I Know The Better,Currents,Tame Impala,2015-07-17,"['australian psych', 'neo-psychedelic']",216320,86,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
Atlas Drowned,Go Farther In Lightness,Gang of Youths,2017-08-18,"['australian hip hop', 'australian indie', 'australian pop', 'modern rock']",270960,41,0.381,0.953,0,-4.129,1,0.108,0.00218,0.0717,0.445,0.323,155.168,4
Cayman Islands,Riot On An Empty Street,Kings of Convenience,2004-01-01,"['bergen indie', 'melancholia', 'norwegian indie']",182960,52,0.413,0.343,1,-10.552,1,0.0355,0.814,0.336,0.108,0.454,174.583,4
Our Hearts Collide,The Old Tunes,iamsleepless,2017-03-13,[],211017,31,0.529,0.835,11,-9.545,0,0.0281,0.0185,0.0177,0.0739,0.6,130.004,4
Ho Hey,The Lumineers,The Lumineers,2012-04-03,"['folk-pop', 'modern rock', 'stomp and holler']",163133,71,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,4
Electric Feel,Electric Feel,Henry Green,2017-08-09,"['electropop', 'indie soul', 'vapor soul']",199653,63,0.399,0.163,3,-16.436,0,0.0382,0.963,0.00132,0.0885,0.242,94.011,3
Seven Nation Army,Let There Be Cello,2CELLOS,2018-10-19,"['bow pop', 'cello', 'classify']",159413,44,0.811,0.364,1,-6.08,1,0.0623,0.0807,0.897,0.112,0.56,123.878,4
Yes I'm Changing,Currents,Tame Impala,2015-07-17,"['australian psych', 'neo-psychedelic']",270680,69,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,4
Song For You,Blood,Rhye,2018-02-02,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",238666,61,0.844,0.362,2,-10.071,1,0.0363,0.568,0.771,0.109,0.202,115.988,4
Glad To Be Unhappy - Remastered,In The Wee Small Hours,Frank Sinatra,1955,"['adult standards', 'easy listening', 'lounge']",155493,35,0.502,0.0342,5,-17.64,1,0.0394,0.902,0.0,0.0928,0.284,126.754,4
Iktara - MTV Unplugged Version,Iktara,Amit Trivedi,2015-01-30,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",553590,40,0.541,0.513,2,-8.03,1,0.0521,0.47,9.31e-06,0.0711,0.375,159.895,4
Lorraine,Lorraine,Peter Bradley Adams,2017-03-03,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",273893,31,0.609,0.516,4,-9.269,1,0.0293,0.307,0.0135,0.0995,0.439,140.985,4
Wake Up Sid! - Club Mix,Wake Up Sid (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2009-08-21,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",223946,39,0.556,0.701,2,-6.537,1,0.0346,0.0374,0.0,0.122,0.927,139.981,4
Wake Up Sid! - Club Mix,Wake Up Sid (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2009-08-21,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",223946,39,0.556,0.701,2,-6.537,1,0.0346,0.0374,0.0,0.122,0.927,139.981,4
Wake Up Sid! - Club Mix,Wake Up Sid (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2009-08-21,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",223946,39,0.556,0.701,2,-6.537,1,0.0346,0.0374,0.0,0.122,0.927,139.981,4
Sea Of Voices,Worlds,Porter Robinson,2014-08-12,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']",298980,52,0.215,0.437,2,-8.103,1,0.0309,0.206,0.576,0.0696,0.0445,127.595,4
Sea Of Voices,Worlds,Porter Robinson,2014-08-12,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']",298980,52,0.215,0.437,2,-8.103,1,0.0309,0.206,0.576,0.0696,0.0445,127.595,4
Rainy Girl,Andrew McMahon In The Wilderness,Andrew McMahon in the Wilderness,2014-10-14,"['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'neo mellow', 'piano rock', 'pop rock', 'stomp and holler']",179392,38,0.406,0.316,8,-9.054,1,0.0306,0.766,0.0,0.098,0.443,84.681,4
"Who Did You Think I Was - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",263373,50,0.292,0.952,7,-6.026,1,0.134,0.0138,0.347,0.795,0.442,99.54,4
My Stupid Mouth - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",252173,26,0.432,0.746,7,-6.85,1,0.0349,0.123,0.0,0.875,0.434,90.306,4
Slow Motion Angreza,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2013-06-14,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",260506,45,0.802,0.763,0,-6.456,1,0.0336,0.22,0.000396,0.128,0.789,120.078,4
Trainsong,Another Day,Andrea von Kampen,2015-09-01,"['indie folk', 'indiecoustica', 'new americana', 'pop folk']",158813,37,0.455,0.199,4,-10.363,1,0.0341,0.916,1.74e-06,0.112,0.45,159.128,4
Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,1999-11-02,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",235293,75,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4
The Light (Her Hands Were Leaves),Towards The Sun,Alexi Murdoch,2011-03-08,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",290400,31,0.449,0.211,5,-16.212,1,0.041,0.908,0.774,0.185,0.0527,84.582,4
Crinan Wood,Towards The Sun,Alexi Murdoch,2011-03-08,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",523080,31,0.439,0.152,3,-18.313,1,0.0371,0.989,0.633,0.0668,0.109,136.646,4
Dream About Flying,Time Without Consequence,Alexi Murdoch,2006-06-06,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",290040,33,0.607,0.692,8,-10.099,1,0.0388,0.602,0.712,0.0897,0.523,92.465,4
Breathe,Time Without Consequence,Alexi Murdoch,2006-06-06,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",257306,44,0.648,0.309,9,-13.944,0,0.039,0.865,0.0797,0.107,0.534,98.802,4
Thank You,No Angel,Dido,1999-06-01,"['dance pop', 'new wave pop', 'pop rock']",217826,60,0.722,0.595,1,-9.928,0,0.0415,0.284,0.000538,0.0694,0.738,79.98,4
Fog (Again) [Live],Com Lag: 2+2=5,Radiohead,2004-03-24,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",138400,35,0.284,0.304,2,-14.526,1,0.0318,0.965,0.46,0.817,0.196,133.245,3
17,The Year of Hibernation,Youth Lagoon,2011,"['chillwave', 'dream pop', 'idaho indie', 'indie pop', 'indie rock', 'indietronica', 'shimmer pop', 'stomp and holler']",236000,57,0.348,0.263,0,-8.531,1,0.0516,0.835,0.654,0.129,0.12,74.517,4
Emily,Jackrabbit,San Fermin,2015-04-21,"['brooklyn indie', 'chamber pop', 'indie pop', 'stomp and holler']",224866,37,0.645,0.649,0,-8.174,1,0.0299,0.0763,0.0362,0.227,0.614,96.033,4
The Commander Thinks Aloud,Ultimatum,The Long Winters,2005,[],326053,34,0.393,0.583,0,-5.438,1,0.0341,0.0344,3.46e-06,0.117,0.313,131.893,4
The Pugilist,Kindly Now,Keaton Henson,2016-09-16,"['ambient folk', 'british singer-songwriter', 'chamber pop', 'indie folk']",249238,33,0.284,0.27,11,-11.11,1,0.0302,0.484,8.08e-05,0.113,0.123,97.21,4
Never Fade,From Here To Now To You,Jack Johnson,2013-01-01,['neo mellow'],242746,53,0.717,0.45,11,-8.531,1,0.0504,0.677,0.00102,0.105,0.571,73.99,4
Born and Raised - Reprise,Born and Raised,John Mayer,2012-05-18,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",120706,47,0.71,0.439,7,-8.56,1,0.0242,0.646,0.00686,0.133,0.638,107.983,4
