name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Burn,Trouble,Ray LaMontagne,2004-08-15,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",171640,46,0.52,0.113,0,-14.893,1,0.0418,0.892,0.0,0.11,0.206,99.539,3
Move Slower,Animalia,Mammals,2014-07-15,['vapor pop'],271660,30,0.525,0.293,1,-10.02,0,0.0296,0.209,0.6,0.0861,0.0591,90.002,4
Move Slower,Animalia,Mammals,2014-07-15,['vapor pop'],271660,30,0.525,0.293,1,-10.02,0,0.0296,0.209,0.6,0.0861,0.0591,90.002,4
I Will,Hail To the Thief,Radiohead,2003,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",119466,47,0.254,0.133,1,-14.06,0,0.0326,0.946,0.00011,0.113,0.169,75.234,4
I Will,Hail To the Thief,Radiohead,2003,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",119466,47,0.254,0.133,1,-14.06,0,0.0326,0.946,0.00011,0.113,0.169,75.234,4
Northern Lights,Chronicle,Lights & Motion,2015-01-13,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",122213,50,0.139,0.119,1,-20.109,1,0.0417,0.956,0.915,0.104,0.0408,61.599,4
Be My Escape,Mmhmm,Relient K,2004-11-02,"['canadian ccm', 'christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'emo', 'neo mellow', 'pop punk', 'pop rock']",240453,65,0.554,0.864,9,-5.062,1,0.0394,0.00605,0.0,0.132,0.299,112.523,4
Good to Me,Fortunate Fall,Audrey Assad,2013-08-13,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'world worship', 'worship']",361106,42,0.335,0.349,4,-8.078,1,0.0354,0.618,0.0,0.144,0.291,119.633,3
Healing Begins,The Light Meets The Dark,Tenth Avenue North,2010-05-10,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'christian rock', 'world worship', 'worship']",237280,46,0.541,0.583,2,-7.047,1,0.0285,0.0142,0.0,0.102,0.276,96.008,4
Launch,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],213680,27,0.0792,0.511,5,-12.232,1,0.0522,0.794,0.776,0.25,0.243,56.813,4
Dust,Beyond Control,Kings Kaleidoscope,2016-06-24,"['anthem worship', 'ccm', 'christian pop', 'christian uplift', 'indiecoustica', 'roots worship', 'worship']",231666,39,0.279,0.699,5,-7.205,0,0.0552,0.0406,0.000206,0.666,0.374,89.777,4
Silver Lining,Dear Avalanche,Lights & Motion,2017-01-20,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",240053,37,0.356,0.399,0,-11.119,1,0.0423,0.0562,0.926,0.0652,0.0335,113.993,4
Pale Blue Dot,Voyager 1,Adam Young,2016-10-01,['indiecoustica'],219666,22,0.615,0.472,6,-12.123,1,0.0339,0.743,0.962,0.0645,0.247,126.037,4
Please Be My Strength,Beautiful Things,Gungor,2010,"['ccm', 'christian alternative rock', 'christian indie', 'christian uplift', 'deep ccm', 'indiecoustica', 'roots worship', 'worship']",212546,41,0.429,0.132,2,-16.858,1,0.037,0.915,0.000248,0.113,0.153,99.165,4
Rain Clouds,The Arcadian Wild,The Arcadian Wild,2015-08-26,"['indiecoustica', 'stomp and holler']",298109,42,0.657,0.44,5,-7.728,1,0.028,0.83,0.000889,0.089,0.445,102.938,4
I Shall Not Want,O Happy Fault,Audrey Assad,2014-03-18,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'world worship', 'worship']",222508,53,0.257,0.168,4,-12.243,1,0.0429,0.954,0.000102,0.0877,0.151,58.988,4
Anomaly,Dear Avalanche,Lights & Motion,2017-01-20,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",174560,40,0.101,0.248,9,-16.636,0,0.0355,0.859,0.987,0.0822,0.0987,77.27,3
Dare You To Move,Learning To Breathe,Switchfoot,2000-01-01,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'worship']",247893,60,0.426,0.881,4,-4.526,1,0.0404,0.00573,0.0693,0.389,0.259,139.986,4
Beautiful Things,Beautiful Things,Gungor,2010,"['ccm', 'christian alternative rock', 'christian indie', 'christian uplift', 'deep ccm', 'indiecoustica', 'roots worship', 'worship']",310293,54,0.558,0.408,2,-8.235,1,0.0253,0.05,0.013,0.125,0.162,82.021,4
Southampton,RMS Titanic,Adam Young,2016-03-01,['indiecoustica'],126945,27,0.335,0.267,7,-13.793,0,0.0291,0.902,0.903,0.159,0.145,140.739,3
Balconies,Real Emotion,Paper Route,2016-09-23,"['christian rock', 'dreamo']",254866,35,0.483,0.721,0,-5.885,1,0.0269,0.000163,0.00452,0.219,0.0577,89.997,4
Born Again,Home,Josh Garrels,2015-04-07,"['acoustic pop', 'anthem worship', 'ccm', 'christian indie', 'christian uplift', 'indiecoustica', 'indy indie', 'roots worship', 'stomp and holler', 'worship']",271906,54,0.475,0.525,2,-7.998,1,0.0293,0.609,0.00075,0.332,0.469,171.982,3
Everest,Dear Avalanche,Lights & Motion,2017-01-20,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",183226,30,0.491,0.521,0,-12.672,1,0.0339,0.341,0.908,0.108,0.0359,114.067,3
Saturn,Voyager 1,Adam Young,2016-10-01,['indiecoustica'],295253,22,0.559,0.514,5,-10.183,0,0.0284,0.35,0.933,0.0732,0.146,108.043,1
Splashdown,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],68880,17,0.247,0.547,10,-10.139,1,0.0396,0.897,0.868,0.189,0.348,85.006,4
Re-Entry,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],152426,17,0.236,0.598,7,-14.409,0,0.0726,0.372,0.947,0.103,0.0908,147.048,4
Return to Earth,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],98066,23,0.358,0.263,9,-18.391,1,0.0508,0.876,0.939,0.114,0.0682,150.107,1
Lunar Liftoff,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],89240,18,0.597,0.703,6,-14.999,0,0.0578,0.611,0.898,0.09,0.0737,153.005,3
Mare Tranquillitatis,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],97960,17,0.173,0.0141,7,-26.378,0,0.0384,0.994,0.865,0.0953,0.0539,68.846,3
Lunar Landing,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],107333,18,0.499,0.352,11,-10.387,0,0.0305,0.749,0.871,0.218,0.31,79.03,4
400 Degrees Between Sunlight and Shadow,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],141466,18,0.364,0.18,4,-16.73,1,0.0417,0.101,0.958,0.131,0.17,122.899,4
Trajectory Burn,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],165368,20,0.493,0.379,0,-15.086,0,0.0306,0.772,0.888,0.158,0.349,120.022,4
The Lonely Three,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],127773,19,0.549,0.0784,11,-18.165,0,0.107,0.698,0.894,0.102,0.198,108.854,1
The Lonely Three,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],127773,19,0.549,0.0784,11,-18.165,0,0.107,0.698,0.894,0.102,0.198,108.854,1
The Lonely Three,Apollo 11,Adam Young,2016-02-01,['indiecoustica'],127773,19,0.549,0.0784,11,-18.165,0,0.107,0.698,0.894,0.102,0.198,108.854,1
Animal,Animal - Single,Javier Dunn,2010-05-05,['la indie'],215200,31,0.701,0.287,1,-16.319,0,0.0267,0.916,0.0126,0.112,0.178,100.012,3
23,Futures,Jimmy Eat World,2004-10-19,"['emo', 'modern power pop', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'rock']",443466,49,0.34,0.77,2,-4.952,1,0.0383,0.00588,0.00155,0.175,0.126,140.978,4
Gold Coast,Flint,Bill Laurance,2014-05-06,['contemporary jazz'],298306,19,0.634,0.374,3,-13.552,1,0.0384,0.745,0.863,0.104,0.342,90.989,3
Middle Names,Ape in Pink Marble,Devendra Banhart,2016-09-23,['freak folk'],208773,50,0.681,0.175,1,-15.595,0,0.0402,0.977,0.481,0.0878,0.349,110.011,4
When You Think About Her and Your Brain Says No Don't Do That,Discography 2015-2016,In Love With a Ghost,2016-11-15,"['kawaii future bass', 'lo-fi beats']",166400,38,0.379,0.773,5,-11.76,1,0.352,0.000672,0.247,0.265,0.158,76.044,4
Healing,Healing,In Love With a Ghost,2017,"['kawaii future bass', 'lo-fi beats']",247484,42,0.721,0.6,11,-13.97,0,0.178,0.908,0.905,0.799,0.791,96.974,4
"I Was Feeling Down, I Found a Nice Witch and We're Friends",Healing,In Love With a Ghost,2017,"['kawaii future bass', 'lo-fi beats']",230243,52,0.585,0.375,1,-13.428,1,0.116,0.633,0.848,0.159,0.375,85.459,4
I Just Loved You (feat. Tomppabeats & Oiseaubizarre),Discography 2015-2016,In Love With a Ghost,2016-11-15,"['kawaii future bass', 'lo-fi beats']",114000,42,0.49,0.377,3,-15.059,0,0.244,0.942,0.000214,0.115,0.544,87.459,4
I Need a Cup of Coffee and Some Bread to Wake Up,Discography 2015-2016,In Love With a Ghost,2016-11-15,"['kawaii future bass', 'lo-fi beats']",60000,38,0.763,0.243,5,-17.104,0,0.105,0.976,0.928,0.108,0.32,95.933,4
"I Was Feeling Down, I Found a Nice Witch and We're Friends",Healing,In Love With a Ghost,2017,"['kawaii future bass', 'lo-fi beats']",230243,52,0.585,0.375,1,-13.428,1,0.116,0.633,0.848,0.159,0.375,85.459,4
"I Was Feeling Down, I Found a Nice Witch and We're Friends",Healing,In Love With a Ghost,2017,"['kawaii future bass', 'lo-fi beats']",230243,52,0.585,0.375,1,-13.428,1,0.116,0.633,0.848,0.159,0.375,85.459,4
Spider Dance (Muffet's Theme) - Remix,Spider Dance (Muffet's Theme) [Remix],Neku,2016-01-24,['otacore'],193227,35,0.427,0.872,5,-6.911,0,0.0409,0.25,0.941,0.321,0.831,100.011,4
Good Night,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],30967,49,0.329,0.024,11,-22.133,0,0.0694,0.995,0.894,0.0861,0.0923,65.744,3
"Power Of ""NEO""",UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],30620,45,0.427,0.823,11,-9.345,0,0.0473,1.06e-05,0.977,0.27,0.476,180.493,5
Battle Against A True Hero,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],156800,55,0.455,0.952,5,-10.115,0,0.0392,0.00386,0.934,0.148,0.684,150.095,4
But The Earth Refused To Die,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],34285,43,0.199,0.61,0,-15.04,1,0.0421,0.836,0.999,0.159,0.324,86.611,5
Last Goodbye,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],135194,48,0.384,0.817,11,-9.52,1,0.0528,0.000636,0.938,0.0774,0.247,89.991,3
"Bring It In, Guys!",UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],252182,44,0.25,0.844,0,-11.357,0,0.0621,0.00733,0.859,0.139,0.483,171.589,4
Menu (Full),UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],32000,43,0.752,0.423,7,-11.886,1,0.155,0.245,0.966,0.0991,0.987,89.921,4
SAVE The World,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],113333,50,0.389,0.914,1,-8.349,0,0.0753,6.42e-05,0.973,0.283,0.222,89.97,4
Hopes And Dreams,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],181285,59,0.451,0.825,0,-8.745,0,0.0617,0.000274,0.914,0.088,0.416,170.684,4
Hopes And Dreams,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],181285,59,0.451,0.825,0,-8.745,0,0.0617,0.000274,0.914,0.088,0.416,170.684,4
Amalgam,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],80000,45,0.721,0.64,0,-11.359,1,0.153,0.233,0.347,0.259,0.815,179.943,4
Here We Are,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],126192,44,0.741,0.673,4,-13.334,0,0.0459,0.714,0.867,0.0635,0.861,109.005,5
An Ending,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],208800,47,0.572,0.215,6,-17.165,0,0.0329,0.963,0.909,0.104,0.56,100.003,3
Finale,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],112421,53,0.477,0.799,8,-9.892,1,0.0284,0.116,0.0922,0.121,0.425,95.014,4
Your Best Nightmare,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],240000,49,0.59,0.758,4,-9.851,0,0.0828,0.195,0.752,0.0945,0.524,95.015,4
You Idiot,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],34545,42,0.0,0.134,10,-16.911,0,0.0,6.96e-06,0.925,0.0853,0.0,0.0,0
ASGORE,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],156000,57,0.512,0.902,2,-11.654,1,0.0383,0.00413,0.744,0.125,0.676,114.847,4
The Choice,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],132535,43,0.103,0.371,4,-20.031,1,0.0374,0.422,0.976,0.277,0.3,90.914,3
Song That Might Play When You Fight Sans,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],62000,52,0.598,0.977,8,-11.362,1,0.124,0.0512,0.134,0.597,0.379,119.909,4
For The Fans,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],107234,44,0.266,0.0503,8,-14.681,0,0.0388,0.99,0.969,0.109,0.215,110.587,3
Death By Glamour,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],134594,60,0.58,0.878,11,-10.093,0,0.0484,0.00883,0.879,0.0682,0.944,148.011,4
Its Raining Somewhere Else,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],170312,53,0.802,0.392,5,-13.061,0,0.0388,0.816,0.839,0.135,0.615,96.006,4
Oh! Dungeon,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],32842,42,0.287,0.899,7,-7.807,1,0.0403,0.199,0.101,0.584,0.808,190.04,4
Wrong Enemy !?,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],58392,44,0.796,0.853,9,-10.676,1,0.0923,0.105,0.873,0.0514,0.86,112.0,4
Spider Dance,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],106434,57,0.644,0.826,1,-9.572,1,0.0545,0.0419,0.967,0.103,0.995,114.935,4
Death Report,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],47111,43,0.724,0.56,6,-11.048,1,0.0344,0.0668,0.863,0.499,0.964,105.185,3
"Can You Really Call This A Hotel, I Didnt Receive A Mint On My Pillow Or Anything",UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],61417,47,0.608,0.939,6,-10.765,1,0.0361,0.232,0.954,0.156,0.988,127.043,4
Hotel,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],87741,47,0.687,0.574,7,-14.072,1,0.04,0.469,0.852,0.107,0.719,93.004,4
Stronger Monsters,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],63114,46,0.598,0.968,10,-9.129,0,0.044,0.346,0.722,0.124,0.961,175.004,4
Uwa!! So HEATS!!♫,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],33982,43,0.885,0.0775,4,-15.297,0,0.295,0.579,0.896,0.0891,0.975,113.009,4
Another Medium,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],142153,50,0.592,0.729,10,-12.388,1,0.0352,0.0123,0.914,0.396,0.337,130.034,4
Metal Crusher,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],63168,51,0.762,0.982,11,-9.527,1,0.101,0.00818,0.974,0.0705,0.963,115.981,4
Its Showtime!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],46117,47,0.806,0.537,9,-12.73,0,0.0756,0.0458,0.817,0.0955,0.986,127.518,4
Alphys,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],85251,45,0.815,0.183,5,-13.112,1,0.189,0.188,0.865,0.089,0.891,99.486,3
Spear of Justice,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],115437,54,0.313,0.594,8,-10.205,0,0.0342,0.58,0.859,0.146,0.857,84.664,4
NGAHHH!!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],82560,50,0.702,0.725,8,-10.84,0,0.0341,0.816,0.913,0.102,0.961,125.001,3
Tem Shop,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],45235,47,0.692,0.129,3,-9.722,0,0.402,0.366,0.0547,0.0636,0.977,191.025,4
Temmie Village,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],57857,47,0.904,0.229,5,-20.175,1,0.182,0.921,0.0,0.111,0.972,84.013,4
Thundersnail,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],42377,44,0.642,0.987,6,-12.621,0,0.0511,0.858,0.359,0.266,0.776,150.032,4
Chill,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],56284,46,0.205,0.117,6,-25.274,0,0.0365,0.991,0.902,0.133,0.0733,134.367,4
Pathetic House,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],38769,44,0.791,0.468,4,-17.752,0,0.338,1.08e-05,0.932,0.0655,0.262,130.247,4
Dummy!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],145920,54,0.837,0.529,5,-12.1,1,0.0644,0.342,0.903,0.0881,0.921,125.043,4
Memory,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],75000,52,0.567,0.255,9,-22.395,1,0.0642,0.446,0.956,0.156,0.86,160.036,3
Quiet Water,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],32000,53,0.358,0.00832,5,-25.267,0,0.0712,0.956,0.891,0.111,0.0,61.42,3
Waterfall,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],126857,52,0.337,0.255,4,-15.835,0,0.0289,0.783,0.251,0.16,0.133,139.821,3
Undyne,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],45913,45,0.675,0.429,6,-16.774,1,0.0348,0.944,0.984,0.229,0.586,114.972,3
Dating Fight!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],35899,47,0.736,0.66,7,-10.581,0,0.0387,0.236,0.0356,0.332,0.809,140.011,4
Dating Start!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],116869,48,0.732,0.587,10,-12.594,1,0.0358,0.229,0.0392,0.0685,0.91,114.99,4
Bonetrousle,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],57600,57,0.722,0.978,8,-8.744,1,0.0595,0.00778,0.976,0.0199,0.968,149.981,4
Dogsong,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],37285,50,0.689,0.413,1,-18.527,1,0.0377,0.98,0.844,0.125,0.979,114.826,3
Uwa!! So Holiday♫,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],30000,18,0.427,0.252,10,-13.807,1,0.0455,0.985,0.98,0.129,0.471,140.041,3
Snowy,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],104262,52,0.74,0.141,11,-16.373,0,0.0502,0.992,0.0908,0.12,0.594,61.008,4
Nyeh Heh Heh!,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],32400,51,0.8,0.396,1,-11.952,1,0.131,0.000935,0.849,0.038,0.993,149.944,5
sans.,UNDERTALE Soundtrack,Toby Fox,2016-06-03,['indie game soundtrack'],50624,57,0.809,0.828,8,-13.321,1,0.117,0.0179,0.722,0.0725,0.848,128.003,4
Untold,Untold - Single,Daniel Gidlund,2015-03-20,[],250638,25,0.412,0.378,3,-10.493,1,0.033,0.941,0.167,0.121,0.272,120.214,4
Untold,Untold - Single,Daniel Gidlund,2015-03-20,[],250638,25,0.412,0.378,3,-10.493,1,0.033,0.941,0.167,0.121,0.272,120.214,4
Litost,Love Songs Drug Songs,X Ambassadors,2013-01-01,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",321386,50,0.456,0.459,9,-8.416,0,0.0356,0.0703,0.000183,0.11,0.167,120.009,3
Litost,Love Songs Drug Songs,X Ambassadors,2013-01-01,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",321386,50,0.456,0.459,9,-8.416,0,0.0356,0.0703,0.000183,0.11,0.167,120.009,3
Nothing Better,Give Up,The Postal Service,2003-02-19,"['indie pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie']",226613,50,0.704,0.674,2,-7.389,1,0.0308,0.175,0.0518,0.0978,0.698,134.981,4
Deadman,Sound Awake,Karnivool,2010-02-16,"['alternative metal', 'australian alternative rock', 'djent', 'progressive metal']",724266,26,0.387,0.624,5,-8.838,1,0.0606,0.0153,0.0184,0.246,0.133,126.605,4
Remember Me As A Time Of Day - Remastered,"How Strange, Innocence (Anniversary Edition)",Explosions In The Sky,2000-01-17,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",318451,46,0.66,0.236,2,-19.014,1,0.04,0.917,0.936,0.112,0.159,121.065,4
To Me,Built On Glass,Chet Faker,2014-04-01,[],314930,42,0.409,0.335,3,-10.665,1,0.0244,0.251,0.0332,0.108,0.121,79.837,4
To Me,Built On Glass,Chet Faker,2014-04-01,[],314930,42,0.409,0.335,3,-10.665,1,0.0244,0.251,0.0332,0.108,0.121,79.837,4
Smoke On The Water (feat. Jacoby Shaddix),Guitar Heaven: The Greatest Guitar Classics Of All Time (Deluxe Version),Santana,2010-09-20,"['blues rock', 'classic rock', 'mexican classic rock']",306653,34,0.549,0.931,2,-3.1,0,0.0526,0.0109,0.000236,0.0855,0.624,111.035,4
Smoke On The Water (feat. Jacoby Shaddix),Guitar Heaven: The Greatest Guitar Classics Of All Time (Deluxe Version),Santana,2010-09-20,"['blues rock', 'classic rock', 'mexican classic rock']",306653,34,0.549,0.931,2,-3.1,0,0.0526,0.0109,0.000236,0.0855,0.624,111.035,4
Higher Now,Drakkar Nowhere,Drakkar Nowhere,2016-09-23,['neo-psychedelic'],329466,38,0.649,0.768,11,-5.769,0,0.0366,0.012,0.825,0.536,0.768,130.041,4
1993,Seven Seas,Emancipator,2015-09-25,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",302093,39,0.317,0.747,11,-8.874,0,0.0359,0.133,0.95,0.0979,0.41,88.864,4
Grapevine Valentine,A Beating Heart Is a Bleeding Heart,Kingsfoil,2012-09-25,['indie pop rock'],201738,34,0.625,0.756,0,-5.648,1,0.0245,0.111,0.000137,0.218,0.339,95.017,4
yurayura,ANIME BOX VOL.5,ANISON PROJECT,2010,"['anime latino', 'otacore', 'scorecore']",298373,39,0.52,0.958,6,-3.259,1,0.101,0.474,0.000118,0.337,0.646,150.452,4
yurayura,ANIME BOX VOL.5,ANISON PROJECT,2010,"['anime latino', 'otacore', 'scorecore']",298373,39,0.52,0.958,6,-3.259,1,0.101,0.474,0.000118,0.337,0.646,150.452,4
Barnacles,Seven Seas,Emancipator,2015-09-25,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",368800,37,0.581,0.673,8,-8.963,0,0.04,0.529,0.942,0.123,0.378,117.11,4
Numb / Encore,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,JAY-Z,2004-11-30,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",205733,76,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,4
Dirt off Your Shoulder / Lying From You,Collision Course (Deluxe Version),JAY-Z,2004-11-30,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",244693,58,0.557,0.905,11,-4.506,1,0.267,0.0104,0.0,0.111,0.799,160.013,4
Smack That - Dirty,2000s Pop,Various Artists,2019-07-12,[],212360,28,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,4
