name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Alaska,Maggie Brown,Maggie Brown,2014-03-31,[],325320,16,0.24,0.37,6,-10.033,0,0.0348,0.828,0.955,0.264,0.0351,118.281,4
Close Your Eyes,Sweat,The All-American Rejects,2017-07-07,"['modern rock', 'neo mellow', 'pop', 'pop punk', 'pop rock']",267935,43,0.465,0.634,1,-7.665,1,0.0503,0.0667,0.00169,0.0916,0.0849,91.854,4
Cement and Sunshine,Unfocus,Morningsiders,2015-03-09,"['folk-pop', 'indie folk', 'indiecoustica', 'modern rock', 'stomp and holler']",271942,33,0.598,0.528,11,-8.856,0,0.0372,0.831,0.0526,0.126,0.342,98.174,4
All of Them Dreams,Bolu,Tom Rosenthal,2015-04-13,"['british singer-songwriter', 'indie anthem-folk', 'indie folk']",152067,43,0.444,0.183,2,-14.679,0,0.036,0.929,0.223,0.128,0.253,134.968,4
Emotions and Math - Recorded at Spotify Studios NYC,Spotify Singles,Margaret Glaspy,2016-11-30,"['art pop', 'indie folk', 'indie pop']",194311,23,0.77,0.447,10,-7.763,1,0.0379,0.261,0.0003,0.0856,0.768,113.918,4
The Great Unknown,Future Self,BANFF,2015-06-19,['australian alternative pop'],267006,26,0.562,0.688,0,-6.371,1,0.026,0.427,0.0117,0.102,0.42,129.942,4
Leave This Behind,Effort,Lovelier Other,1996-02-29,[],302016,26,0.304,0.513,1,-11.323,1,0.0367,0.81,0.662,0.109,0.219,89.105,4
Pumpkin,Taste,Islands,2016-05-13,"['e6fi', 'indie pop', 'indie rock', 'quebec indie', 'stomp and holler']",182000,38,0.693,0.392,8,-10.69,1,0.0295,0.211,0.357,0.128,0.0811,119.973,4
Iodine,Sleep Now Suburbia,I Set The Sea On Fire,2016,['sheffield indie'],236000,21,0.561,0.572,2,-6.88,1,0.035,0.858,0.00474,0.342,0.151,128.579,4
Iodine,Sleep Now Suburbia,I Set The Sea On Fire,2016,['sheffield indie'],236000,21,0.561,0.572,2,-6.88,1,0.035,0.858,0.00474,0.342,0.151,128.579,4
So Now What,Heartworms,The Shins,2017-03-10,"['albuquerque indie', 'alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler']",218320,40,0.385,0.657,6,-6.393,0,0.0303,0.000849,0.00232,0.35,0.278,80.001,4
Where Have All My Heroes Gone,Where Have All My Heroes Gone,Matt Costa,2017-02-23,['neo mellow'],183687,18,0.441,0.434,7,-12.225,0,0.0577,0.858,0.036,0.136,0.253,179.109,4
Good As This,Good As This / Passing Through,Monte Nour,2016-01-01,[],204000,17,0.641,0.215,0,-12.629,1,0.0351,0.964,0.00332,0.123,0.395,110.072,1
"Childhood Keepsake, Circa 1991","Childhood Keepsake, Circa 1991",MYFEVER,2017-04-14,[],203523,16,0.491,0.227,3,-10.629,1,0.0331,0.0989,0.000414,0.116,0.0796,100.002,5
Back to Black,triple j Like A Version,Various Artists,2017-09-29,[],203080,39,0.518,0.639,11,-7.446,0,0.0342,0.00342,0.168,0.0953,0.442,134.162,4
Read My Mind,triple j Like A Version,Various Artists,2017-09-29,[],258061,50,0.586,0.503,2,-7.777,1,0.0332,0.647,0.0,0.0945,0.448,134.181,4
For Reasons Unknown - Piano Version,Sam's Town (Piano Versions),A Silent Film,2016-10-07,"['oxford indie', 'stomp pop']",216176,19,0.624,0.177,3,-17.217,1,0.0358,0.987,0.0706,0.129,0.253,135.988,4
Here I Am - End Title,Spirit: Stallion Of The Cimarron (Music From The Original Motion Picture),Bryan Adams,2002-05-04,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",284066,59,0.581,0.777,8,-7.122,1,0.0296,0.0078,4.04e-05,0.0891,0.162,98.963,4
Lay on the Tracks,One Three Seven (Remastered),The Pineapple Thief,2002-08-13,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",285520,9,0.609,0.79,11,-6.547,1,0.0326,0.0221,0.00459,0.115,0.417,119.984,4
Rain,Reach For Glory,Blackmill,2011-02-28,"['chillstep', 'substep']",358158,45,0.516,0.545,7,-9.031,0,0.0267,0.146,0.624,0.113,0.197,130.026,4
Endless Summer - Instrumental,Endless Summer (The Instrumentals),The Midnight,2016-08-03,"['nightrun', 'popwave']",405288,27,0.515,0.673,0,-10.249,0,0.0527,0.0194,0.552,0.209,0.039,125.972,4
Is...Not,Coma Divine (Remaster),Porcupine Tree,1997-10-03,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",368293,14,0.402,0.534,0,-11.725,1,0.0308,0.0203,0.837,0.234,0.0714,116.459,4
Mantra,Sound City - Real to Reel,Sound City - Real to Reel,2013-03-08,[],463333,50,0.564,0.664,9,-6.604,1,0.0435,0.0237,0.0144,0.103,0.899,123.953,4
Mantra,Sound City - Real to Reel,Sound City - Real to Reel,2013-03-08,[],463333,50,0.564,0.664,9,-6.604,1,0.0435,0.0237,0.0144,0.103,0.899,123.953,4
Let Me Change,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],220880,6,0.181,0.63,10,-8.149,1,0.0394,0.064,0.00403,0.238,0.0467,94.525,3
Cold as Stone,Memorial Beach,a-ha,1993-06-14,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",499026,21,0.572,0.626,4,-10.236,0,0.0264,0.0459,0.139,0.0986,0.356,98.177,4
Bodysnatchers,Vitamin String Quartet Performs Radiohead's In Rainbows,Vitamin String Quartet,2009-06-02,"['bow pop', 'classify']",242720,11,0.5,0.32,7,-11.063,1,0.0338,0.823,0.112,0.0945,0.642,166.656,4
Last Smoke Before the Snowstorm,Last Smoke Before the Snowstorm,Benjamin Francis Leftwich,2011-07-03,"['chamber pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'stomp and holler', 'york indie']",190373,24,0.438,0.23,9,-13.987,1,0.0279,0.631,0.0,0.113,0.371,104.96,4
Transcendental Blues,Country Superstars,Various Artists,2020-08-21,[],253000,0,0.482,0.754,4,-5.587,1,0.0365,0.00011,0.265,0.161,0.135,112.818,4
The Galway Girl,Transcendental Blues,Steve Earle,2000-06-06,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",185000,58,0.421,0.946,2,-5.101,1,0.0767,0.24,0.00255,0.504,0.848,169.712,4
Open Book,Fashion Nugget,Cake,1996-09-17,"['alternative rock', 'modern rock', 'pop rock', 'rock', 'sacramento indie']",224933,39,0.566,0.561,2,-8.135,0,0.0255,0.0443,0.000216,0.127,0.83,103.26,4
Take It All Away,Pressure Chief,Cake,2004-10-04,"['alternative rock', 'modern rock', 'pop rock', 'rock', 'sacramento indie']",237973,40,0.852,0.557,4,-6.533,0,0.0329,0.0618,0.00231,0.0897,0.876,116.144,4
Heaven Knows I'm Miserable Now - 2011 Remaster,Louder Than Bombs,The Smiths,1987,"['dance rock', 'madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",215760,62,0.609,0.759,6,-4.862,1,0.0276,0.028,0.0,0.183,0.774,114.045,4
People Crying Every Night,People Crying Every Night,A R I Z O N A,2016-01-15,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'tropical house']",221550,49,0.666,0.584,7,-5.259,1,0.124,0.219,0.000847,0.111,0.707,99.997,4
Thank You for the Good Times,Origami,Vinyl Theatre,2017-05-05,"['hopebeat', 'indie pop', 'indie poptimism', 'indie rockism', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock']",234600,35,0.516,0.387,2,-6.903,1,0.0263,0.221,0.0,0.118,0.224,80.993,4
seiren,an anxious object,mouse on the keys,2009,"['instrumental math rock', 'japanese jazz fusion', 'japanese post-rock', 'math pop', 'modern jazz trio']",263035,35,0.559,0.782,3,-6.673,1,0.0367,0.364,0.71,0.275,0.717,83.366,4
Comfortable - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",297066,29,0.282,0.354,5,-10.05,1,0.0315,0.671,2.28e-05,0.67,0.293,171.081,3
Something,Sprained Ankle,Julien Baker,2015-10-23,"['ambient folk', 'art pop', 'indie folk', 'indie pop', 'indie rock']",232550,44,0.381,0.197,9,-7.26,1,0.0333,0.79,3.68e-05,0.161,0.1,128.761,3
Substance,Carrier,The Dodos,2013-08-27,"['bay area indie', 'freak folk', 'indie pop', 'indie rock', 'shimmer pop', 'stomp and holler']",218746,16,0.414,0.804,10,-8.646,0,0.045,0.0205,0.028,0.241,0.331,167.285,4
Pigeon Lady,I Remembered but Then I Forgot,Wolfie's Just Fine,2016-04-08,['canadian indie folk'],256746,35,0.655,0.168,5,-9.566,1,0.0329,0.752,1.75e-05,0.129,0.199,79.955,3
Milk & Honey,Milk & Honey,Jessarae,2016-10-21,[],257007,41,0.249,0.587,7,-6.189,1,0.0629,0.723,0.0,0.129,0.268,172.989,3
Union Station (800 N. Alameda St.),The Ambassador,Gabriel Kahane,2014-06-03,['american 21st century classical'],319040,11,0.441,0.0544,7,-17.408,1,0.0351,0.951,0.000127,0.207,0.143,100.104,4
Hammers and Strings (A Lullaby),The Glass Passenger,Jack's Mannequin,2008-09-29,"['emo', 'neo mellow', 'neon pop punk', 'piano rock', 'pop emo', 'pop punk', 'pop rock']",274333,35,0.469,0.593,8,-6.51,1,0.0312,0.342,0.0,0.114,0.341,124.887,3
Harper,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],486946,4,0.29,0.000214,9,-9.317,0,0.0373,0.164,2.19e-05,0.54,0.0641,149.591,3
Boulevard,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],291720,6,0.497,0.786,7,-6.775,0,0.0582,0.097,0.00941,0.385,0.215,146.786,4
Crocodile Tears,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],232106,6,0.425,0.561,6,-7.498,1,0.0316,0.292,0.136,0.133,0.157,119.91,4
Samantha,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],186493,5,0.175,0.578,7,-6.01,1,0.0337,0.0118,0.00693,0.156,0.178,100.075,4
Follow Your Bliss,My Brother's Ears/My Sister's Eyes,Psychic Babble,2011-08-16,[],358413,8,0.403,0.78,8,-6.961,0,0.053,0.0209,0.28,0.566,0.638,83.946,4
Epidemic - Live,Live in New York City,Blackfield,2007,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",305040,13,0.506,0.668,7,-9.903,1,0.0278,0.0393,0.142,0.822,0.148,103.036,4
How Hard I Try (feat. James Hersey),Dawn EP,filous,2015-07-17,"['deep tropical house', 'tropical house']",198000,56,0.743,0.564,5,-8.761,1,0.045,0.299,0.000693,0.109,0.505,120.012,4
How Hard I Try (feat. James Hersey),Dawn EP,filous,2015-07-17,"['deep tropical house', 'tropical house']",198000,56,0.743,0.564,5,-8.761,1,0.045,0.299,0.000693,0.109,0.505,120.012,4
Direction,Luna & the Wild Blue Everything,Mat Kerekes,2016-08-26,"['alternative emo', 'anthem emo', 'emo', 'pop punk']",170306,47,0.702,0.859,10,-5.861,1,0.0386,0.695,0.00562,0.112,0.62,119.976,4
Proofread,Boy Who Cried Thunder EP,Daniel Wilson,2014-11-25,[],266666,26,0.814,0.71,0,-6.501,1,0.0332,0.0333,0.274,0.0931,0.711,126.009,4
Carnival,Brother's Blood,Kevin Devine,2009-04-28,"['brooklyn indie', 'dreamo']",394413,39,0.434,0.368,7,-9.089,1,0.0284,0.419,0.00624,0.318,0.212,77.468,4
Astral Plains,Astral Plains,Via Luna,2016-05-20,"['instrumental math rock', 'midwest emo']",268117,35,0.479,0.607,3,-7.719,1,0.0373,0.371,0.907,0.115,0.357,106.115,4
Cave,Cave,Grayson Erhard,2017-01-11,[],132553,23,0.361,0.447,9,-12.994,0,0.0303,0.61,0.834,0.126,0.388,108.25,4
Twin Rivers,Not Art,Big Scary,2013-06-28,['australian indie'],243253,28,0.562,0.441,0,-8.963,1,0.0263,0.142,0.000141,0.256,0.215,72.991,4
Lets Get Breakfast,Overwhelmed and Underdressed,Walter Mitty and His Makeshift Orchestra,2011-11-20,"['anti-folk', 'folk punk']",114156,39,0.812,0.372,1,-14.012,0,0.0719,0.323,0.0405,0.104,0.312,106.142,4
Up To No Good,The Secret Service,The Hoosiers,2015-10-09,['modern rock'],271253,48,0.682,0.699,2,-7.09,0,0.0253,0.108,0.000805,0.372,0.844,95.994,4
Autumn,With Friends Like These,Short Round,2017-03-31,"['indian indie', 'mumbai indie']",248258,33,0.503,0.404,2,-8.931,1,0.0274,0.623,1.48e-05,0.197,0.302,93.886,4
Outrovert,With Friends Like These,Short Round,2017-03-31,"['indian indie', 'mumbai indie']",63973,5,0.641,0.441,1,-11.456,1,0.0423,0.669,0.00595,0.0841,0.149,117.345,4
Get It into Your Head,With Friends Like These,Short Round,2017-03-31,"['indian indie', 'mumbai indie']",221453,7,0.537,0.337,9,-8.017,1,0.0258,0.476,3.53e-06,0.114,0.146,100.107,4
Losing Day,With Friends Like These,Short Round,2017-03-31,"['indian indie', 'mumbai indie']",210793,6,0.495,0.267,6,-9.391,1,0.0336,0.627,3.72e-06,0.149,0.167,83.65,4
She Changes the Weather,Where the Heaven Are We,Swim Deep,2013-08-02,"['birmingham indie', 'english indie rock', 'shiver pop']",275426,39,0.478,0.607,7,-7.717,1,0.0284,0.0484,0.0633,0.11,0.333,111.709,4
Planet Telex,The Bends,Radiohead,1995-03-28,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",259200,55,0.429,0.88,9,-8.013,0,0.109,0.0206,0.698,0.607,0.255,148.965,3
Fate Calls,The Witcher 3: Wild Hunt (Original Game Soundtrack),Marcin Przybyłowicz,2015-08-26,"['scorecore', 'video game music']",118050,50,0.205,0.138,10,-17.177,1,0.0384,0.972,0.627,0.241,0.0357,75.088,4
She's with Me,O,De Staat,2016-01-15,"['dutch indie', 'dutch indie rock', 'dutch rock']",273613,13,0.407,0.201,2,-18.885,0,0.0337,0.861,0.0624,0.1,0.0746,117.861,4
Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,Gym Class Heroes,2011-11-11,"['dance pop', 'pop', 'pop punk', 'pop rap']",210960,79,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,4
Call It Home,Cinders,Cinders,2016-05-27,['slc indie'],171288,32,0.651,0.264,10,-9.192,1,0.0299,0.74,2.88e-05,0.101,0.23,119.888,4
So Close,So Close,Tom Misch,2014-11-03,['indie soul'],248157,50,0.609,0.466,8,-11.735,1,0.178,0.223,0.00934,0.0947,0.492,114.039,4
Big Wave,The Heart,Donavon Frankenreiter,2015-08-04,['neo mellow'],218823,53,0.809,0.506,0,-8.602,1,0.0327,0.329,3.6e-06,0.11,0.762,115.955,4
Big Sur,All The Light Above It Too,Jack Johnson,2017-09-08,['neo mellow'],172733,51,0.817,0.524,4,-8.098,1,0.0749,0.677,0.000251,0.0932,0.764,114.128,4
Vultures,Continuum,John Mayer,2006-09-11,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",250840,60,0.882,0.478,4,-10.386,1,0.0304,0.476,0.00581,0.0737,0.802,97.81,4
Breathe Easy,United by Birdcalls,Hodera,2015-07-07,"['anthem emo', 'new jersey indie']",232269,36,0.485,0.666,2,-7.78,1,0.0364,0.0299,0.000122,0.21,0.354,149.836,4
Girl Harbor,HOPE,Manchester Orchestra,2014-01-01,"['dreamo', 'indie rock', 'modern rock']",235706,39,0.514,0.226,1,-13.603,1,0.0314,0.911,0.000432,0.128,0.257,144.301,4
Girl Harbor,HOPE,Manchester Orchestra,2014-01-01,"['dreamo', 'indie rock', 'modern rock']",235706,39,0.514,0.226,1,-13.603,1,0.0314,0.911,0.000432,0.128,0.257,144.301,4
Elise,Elise,The Greeting Committee,2017-02-24,"['indie pop', 'kc indie', 'modern rock']",254750,52,0.64,0.0561,0,-13.156,1,0.0604,0.864,0.0,0.165,0.227,123.258,3
Can We Hang On ?,LA DIVINE,Cold War Kids,2017-04-07,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'piano rock', 'pop rock', 'rock', 'stomp and holler']",223400,51,0.53,0.733,2,-3.863,1,0.0287,0.0416,0.0,0.407,0.409,74.987,4
Consoling Ghosts,Disappointment Island,TTNG,2016-07-08,"['british math rock', 'emo', 'math rock', 'midwest emo', 'oxford indie', 'progressive post-hardcore']",253933,27,0.4,0.592,10,-9.853,1,0.0343,0.0799,2.73e-05,0.119,0.218,144.847,4
Consoling Ghosts,Disappointment Island,TTNG,2016-07-08,"['british math rock', 'emo', 'math rock', 'midwest emo', 'oxford indie', 'progressive post-hardcore']",253933,27,0.4,0.592,10,-9.853,1,0.0343,0.0799,2.73e-05,0.119,0.218,144.847,4
I Wanna Go,About A Feeling,Summer Heart,2012-04-25,"['chillwave', 'indie dream pop', 'indie surf', 'malmo indie', 'shimmer pop']",247572,51,0.611,0.742,7,-7.402,1,0.0445,0.00768,0.831,0.232,0.343,103.039,4
Hypnotic - Vanic Remix,Hypnotic (Vanic Remix),Zella Day,2016-01-15,"['electropop', 'gauze pop', 'indie pop', 'indie poptimism', 'indietronica', 'pop']",282000,58,0.552,0.745,6,-5.564,0,0.0807,0.00361,0.0,0.43,0.488,159.915,4
Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),Red Hot Chili Peppers,1991-09-24,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",264306,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),Red Hot Chili Peppers,1991-09-24,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",264306,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),Red Hot Chili Peppers,1991-09-24,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",264306,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),Red Hot Chili Peppers,1991-09-24,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",264306,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
Get Home,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",191186,47,0.582,0.537,9,-6.803,0,0.0435,0.73,7.78e-05,0.107,0.21,115.588,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Laura Palmer,All This Bad Blood,Bastille,2013-01-01,"['metropopolis', 'modern rock', 'pop', 'pop rock']",186280,51,0.569,0.791,8,-5.351,1,0.0862,0.0191,0.0,0.123,0.366,135.107,4
Far Out Feeling,& I'm Fine Today,Susto,2017-01-01,"['deep new americana', 'indie folk', 'new americana', 'roots rock', 'south carolina indie', 'stomp and holler']",219226,37,0.465,0.653,0,-8.101,0,0.0371,0.176,0.105,0.457,0.477,157.981,4
Aviation,Everything You've Come To Expect (Deluxe Edition),The Last Shadow Puppets,2016-12-02,"['baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']",223915,53,0.356,0.915,0,-7.187,1,0.0862,7.89e-05,0.000857,0.177,0.487,172.978,4
Quiet,Young Mountain,This Will Destroy You,2006-06-06,"['american post-rock', 'compositional ambient', 'drone metal', 'instrumental post-rock', 'post-rock']",293173,47,0.482,0.463,1,-7.927,1,0.0573,0.282,0.848,0.36,0.0427,115.011,4
Fire,West Ryder Pauper Lunatic Asylum,Kasabian,2009,"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'rock']",252279,66,0.525,0.741,10,-5.643,1,0.0311,0.0874,0.147,0.117,0.179,117.031,4
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,1976-12-08,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",391376,84,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,1976-12-08,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",391376,84,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,1976-12-08,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",391376,84,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
"Mrs. Robinson - From ""The Graduate"" Soundtrack",Bookends,Simon & Garfunkel,1968-04-03,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",244026,77,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,4
Spirals (feat. King Deco),Spirals (feat. King Deco),Sound Remedy,2015-05-17,"['chillstep', 'future bass', 'pop edm', 'vapor twitch']",363176,30,0.236,0.574,1,-5.917,1,0.0363,0.0288,0.0,0.138,0.109,136.521,4
Off,Off,Trash Panda,2016-06-17,['atlanta indie'],195205,35,0.536,0.55,4,-9.117,1,0.0392,0.302,0.00037,0.157,0.419,134.68,4
Wolves (You Got Me),This Album Does Not Exist,DREAMERS,2016-08-26,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",222266,49,0.492,0.98,11,-3.323,0,0.0564,0.0236,0.000666,0.326,0.466,144.057,4
Sigh No More (feat. Maurissa Tancharoen & Jed Whedon),Much Ado About Nothing (Original Score),Joss Whedon,2013-06-06,[],156746,19,0.793,0.196,7,-19.773,1,0.0342,0.869,0.531,0.102,0.494,105.975,4
Oatberry,Hummingbird,Flatsound,2018-01-06,"['bedroom pop', 'indie pop']",106250,16,0.61,0.334,7,-16.379,1,0.0339,0.779,0.929,0.157,0.216,134.965,4
Oatberry,Hummingbird,Flatsound,2018-01-06,"['bedroom pop', 'indie pop']",106250,16,0.61,0.334,7,-16.379,1,0.0339,0.779,0.929,0.157,0.216,134.965,4
